Account,Cluster_ID
f42969094f4ddc4820ac412aac96200987e427a5edc7c46ac98dcaf671404889,0
baf50a9abd8ebd5d22b2f8e78c6e0b6d552652682b5496f5779415d907c15650,0
1547376a2288d43620dcf7fa891e13ef60fc9a9e89b79adfbea523b55772c478,0
c1d07d25bea390900cb395c6dbd5917a2d3798b4ec2b6ce2ec8caeaa1e4342e0,-1
221733c1a07406f4ec6da0167035a0a505d19488027be08f586732a9cd487fb4,-1
0971321f496c015e242a5b71726baa34c7a1ec49c72a655d42de6c702e8aeb44,-1
317590dad141ea7261f2af7bd4c134417ef05db8948d27e4b7bdee566581be74,-1
c6c517cede7560a19950f318dcc3f0bcfbc24fed15393d6d9aaf1ef660dca67f,-1
d695bd18a93832df4d34566495acb966128a0385bc0e6e1ca2e07979bf3b2742,-1
ce99eb3d34cd10d741ebae0b48f5d5d29d815f331017f6cced898721ee6e839a,-1
670365cadb2271c7b656a771d393c5620372a43b5e63317a69302b6aa8b97bff,-1
7d881ff5ccca4d9e0f2b5d021b87450071e13a2890ca877666f07e8e7390d506,-1
807ee36b9c267fca0a48ad39b5d729e850a6fcd87d519056e21a7d1c920993ce,-1
4c19f9f96c1e48c380cf8c734ae2597389cdeb3b7cd8868739a0ae7d3e0a2dd8,-1
155d2d3cd2f0f4e756b5474c4d44194a017de801cd3229105481e47878f9d022,-1
f1a6bd2443aeccb1365d8b4d74583532cb8c7786079d9f0da32a5de788c0f6b4,-1
35a70e5fe19fef76a7a71629b8b254046f8840e4fe64ea8be9064b6fc2561dff,-1
2bc59564d25f7885e5356fcca7458cfac4b79658f6ceb2f144e2f0b72cc07bd9,-1
d3a5a2aa6c7f025838dab7e0dd2817d20f722e4a7398363cdd01f51c7437ac37,-1
e8e1d1c8e9a103ff5f50371d32509548c74818141248ff06c6d7178a0bcca199,-1
fa3c9ad42715c0fa81e32c634dc6e78539a61699fcaa6ce9a7f5b541dd74eb31,-1
443546770b9755737ace3088d420d49a03b94387382dc45e7574926b1ebd4dfa,-1
a2a742f9e140f1e2260635646f245b1c966e25f2eecd90bdf155a1bf6b9e746d,-1
dccd1ebe6dd1996d499a54878b9b738147575a6cfc5e860598cde32cd20a6711,-1
9d2223aec2fee06c3b5c05e084210b6b746abbc0626ac613a00aa15e00b629d9,-1
15e9b4caacfeb1fad52ea07ee8e208bdeb61b798f615796fcc47a2cb47848cc4,1
36e31b49262ee9ca78ac6af1c947be07ae253e65844da5dec0b37c0be6578da3,1
f2653ae806ebb1843b129a711cceea4f6ac9faf7a807cb5c94e107fe1ab837ea,1
8d47bc418bad795c9a8630597dffb4e96a731c6bcb06e94e5a2a76829fb0347a,1
dd93db5c812a6fd4763a9de35b533dd27c35397faf64b8f7e6e0c0ee77ad50f6,1
893a7104f6a9feff3aee524bef5ac71dc239b026215cdeab0cc9a57753990ece,1
f1cfde70ed4295299b1ea92c306e5bf4e66dd6b6ab7a9c28350ae7e3d75a9562,-1
5d40f25bcd1a4bee6b3aa0583a28f68afe89fab01f3d5e9c8d7215dc15afa2ef,-1
2a42c53bad02c24d1b027c1c8390a91fa7753620e92ffd6f3f3b26e0ff55a875,-1
c02eb9d8ca86396e6293b8de3b93b69ce93f799797b9fa5e4f7c4412a487ea77,-1
2ba85901eff8bdd6e9a5eb4ebe072e79bad3828c00ff1385dae6c2c0d455c8c2,-1
ac9b00e079bda5c86f0ee7af3343d1a6797d5c48f91a0f5d649128f269af37d2,-1
185f568f08726bea4ebabb29101736bb657059d9e436f80130fa899d0eb11766,-1
4fb4e16801f44f1cf1f64a9a729bcabbcb7f4fe9589640304739f78aaddd64c0,-1
6f299df4372dc799ac07c7c47522d1aa8ab605633c69fa16eb8a6c656e16011f,-1
3f26a1b897f065b2debb8e8041a711b1f88f428a44d32f0aced3712312f2645f,-1
4ecdaace77d5aaba83de2577c927e78f3650c1420e7e15749ed76901c1313f42,-1
1d73a0cbb89897a7403f21b098959bf02cfb0443ffa98a9a67ed22e2f64eb3c9,-1
b3b73e790aaced2e8fa92087407d9cd329184ab418c88043ec3ae1e71580b377,-1
2c71a513023d5fcff5ee02cb7320d1ca1b4f05bf4c48fdca1df933ef35245704,-1
d95f0070aceef3fc01e6960f89262d7c67acff7f57205052223481f339af2d7d,-1
7ab2af70100f0f3b30f42b44dee451313b1348b9bc8e424a686ae0b97c6ad893,-1
a64b9808e4b8fc15e56bd850361052e980932661d48f0a77298c37078c1837cb,-1
7eb482a3a5a3550f0701de89c656d4c230b94f568c585d5a8a25662427d07ed9,-1
98d087a97d35ee6944f4536111a7f9a76fd27216fec5333d938d43beb0b45eaa,-1
606e492d545bba61e1ba3a79ef5c6bba216334e28096a0576164ba8af651bff1,-1
fc434169e24e2b78f49a4c145f8d41211cbfe2fa7a046acc61326f7f477af83e,-1
fddc64eeb2751141a13f3ce733ab5d56b650d35e197ddd9b906fa0045d102503,-1
029baf7261d1b86fc3f06066a87e7ec6043fcaeceef9bb8425658b5b3c94fe1c,-1
64c6194777c59c5ad71e24e7533747f866a8b4adedcd9ee36cc3c8b12dcb017f,-1
c51463aa8266e4be06500427ae63c186848531ce6b241348d573092a45181a9c,-1
fc1320be6075168c7bb05f6d498e0aba28db8c598693759488c881b90b92186b,-1
fe2c9332b6f9e754f4aba238a9c12c5bb5bda459945baf46325f1d04b12489e9,-1
5cd273bd662651c0cfa02cb9293942e804f45543570eaa94c7b87ec85ddf7ed5,-1
f9d4305b35f31c6ad7c8c55b8a987416bca2e5fd4c0b0bfea7a95d30d44076a3,-1
b3894f238f1ed46a6a2095649f83e4bf1600a8da21fc26a8d9d479626faff234,-1
92c517cf0e35f93b72da15c715c6a5f4a9523ab777764c683edb285dfde31df8,-1
4a5823a8fbdc22a449a951ff5157b0d50e63d2c0a74667783d7541d8aff2d28f,-1
adb4d01c0830eaf8b574321e732adf1b03ed7c0bb0e428a5042d9ac82c4c95c0,-1
974c1b20f34b37dbd66745318180ef358a99afe10acf9cab1cb11803618961df,-1
586c881fe5edf6ec5672cdf63361b55f57ed5dad2dcf11e7cef9e5a0ec7b6c9e,-1
42c1a216a17577c9a6e57a70f3ca003f7e5a2190cc0db7681c6f378d413097b9,-1
df5ff86943b195da0a6426dfea4c623a9e41352010ee57a3daa5de85a6fc9729,-1
30327386857c9a7e6f8b9e9d24594e88748789994f1ecfe588257523631814a9,-1
de17913ec4778df2c9a358ecae0bae329a7c8a92dc9e027934770beb6f149d4c,2
e695fa27e9eb0d9f2d702820f9bca022616cc56df4f9266dd880f5a2950044fc,2
b36781d966686dfb2be4992bb519b64d3979b08bf3210c4bd08bea2dd1f3184c,2
dd76218291cd122c020ae6b8b099b35c46a69b4d7114a681d48bf976f15b2bce,2
cc8b96d087038f2ad816622c3b420ab9002b98565f8459193d96eb59ac049b2f,2
822ac1d9222a5da80bdde6ab87a50f3493cbac7d0f23115022c8d996a08fe553,-1
be58c4a2be8d6268b2f7ddfbea6b60aa510f8bb720a2336d85cfa261afbf365c,-1
a9c9ef45c6b3362b041eb161f553fad515d1cf226489adf648ebe1f7313cff98,-1
3d58c94ebf07de317a047f8a2e22b52aada60275e8aca9867a68c3b490de8c90,-1
5e42a8379e04259c1a3837bbd43e2500e59bf36e05cbe8eae013777057d8eacd,-1
0a768dfc5dad5094ba6a12616dda34c87fa4d443ae85ce87a125ab10a436bfef,-1
46427feac51bd17bf8b02ffd606d6b59d9b14ea8a8d0290125b5962e0f0901b3,-1
74db70d49353140f1c52b1e721818e9e399d9a1aeff14c6363d59f8af93ecd92,-1
3f7e00cb6fa68d4ca18708e899ece62e5ab7f8b9fe6cd8112ec221bd5fb93bc6,-1
4b52468dda50ae98362e7444a323c5c98049bd20ba626bdea4934a19e7efc41b,-1
94be9e8b939a399058a8c2d7775a1e2421ebc361d5b5590ed823a95e9c40dfb5,-1
ea4aedbe8d556e15cc60bb8b545d8f1eeae3f12fc4e99268411f613cab29089d,-1
14c99c6258087a25bec6cd57e57057f8fb26a9b97b2e553c4bdc3d0c86fb71ef,-1
fe374737840a6b180a3eead9c66e10001e1a8178f560cb8132e1907d0bca726c,-1
a9249c1463bd5448d31f7c5b9511d11d19ea7c0359fecc07cee9db0aa08228eb,-1
7bfdbe0a01582920f6d4123e3e22afe0da356fe46e7be94f0ccb0c87931ce67d,0
663ee1ca39fb7e04e61d6c9a9fcfd60c7608180dc720114ea04683255dcf0dd7,0
e7a6b1b53cd295f074dad664c18bfc776d4fe4d29269b46fe016e45e0f0b196e,0
1bde6870ded8caad33528bbca56c4e94f2098e21fc6578fd56ff3abce3e1fadb,0
51c65af305e745f070691c8a0c1877e7094389e7dfe5201d66a5d95aeb83a40a,0
9a66ce543bbd4110f5e162ddeceb4a152655a2368f222b6ada05131c4e508cbf,0
aace3ffa56e94ef8f25b7163aa1b12459ba65471e9e27a9774193361b3751987,0
8c3944c66ccbd5212eb91fd1979b2dc7406b30b37404afe31594ce8ab6968a54,0
c2caf9e48216fb6be6df4339937a9703b71a990f47fb3e307165ba71ad043158,0
ca451f0c9bcc776f62d483ea07944cec6aa04c8af1c861564cd3e73cff411499,-1
febce2f57c10c87425105ce38d8e67071cc75b5fae8aed2576b0187248086d01,-1
38a55df10d432b380263d92e27ec631773e98f8c905364cc9144c5e33ad6de95,-1
5cd0068032f1ade7eef6ce7c7e3b4341510f92d57201619b117447947de72864,-1
038bb4c1fc98c9d208556fb91211481abf69fe5119ccecbe5592c15b51696fca,-1
df9ba1f79967f40c62e3aaf970cd383c0bf416a0c72d8ae07a5d6dce6773089c,-1
87df00a8540935419b661d05322da29fb49e31366a551a40e13db5b5d48db641,-1
214c582814d78e59b4568824ffb6bd00d9b696f710959651824597b96a3cf092,-1
61fc7d8c2e1f4d2bd5bc37c6aea0892662f4df2da2653b34e7ba966d7082aee8,-1
acfac4100c89760e8e7373062ab86ebbcc01b9e7ca9215b05e37399f797b1f1e,-1
050db6837563bd3449d25032a15fa70924935a9d41b5bd6f5fc1d285861156e2,-1
b2acd7da7bf3562e2fdcde253356250049f9086c1b18124fb0e22281f54668bc,-1
3aa613480b0d75e3df3d19c2ce421d368399ad7d484adc6ef3d88d3c531d0826,-1
d9422ce4a95d7307827289033d0a62994f0025196da2c685338fbc3fcc09b57f,-1
d3cdc302f37623cea7a4b37f16a8124a6845c1edd545f3860152227a344ae1e3,-1
7474cae0fbcde9e0bfe510cda09f808de0e16e14f572d7f922404d949ee52f35,-1
afe9861ae553cdb9bfc6f38d3bcd1fc78b692097f48345c3aba4c44f7af7274e,-1
1445c6918405d2540db1c1421062fc15777e7bac1322d6761aaa010f81226ed1,-1
ced8b5c0bddd550ff1621044aee78aef5b573628bcb06f626cb182e7f787dfb4,-1
9d7bac92421b4bf2f69b1f0499fea76f450118c21a50decfc8d70f91b18175cb,-1
b1eafd672f70030d884211094a9561dd4a3704efe43159e6c2c9df6d1e12f617,-1
3a62400b42a301a31f6608674c70442b2ae4af74a120d224b3594d9f71d4ee1d,-1
c27e27a88961c79f0d6aec82b1b68ee20ac4244d1246e448d11d09a0739791a8,-1
bdb7e6488268320710e6b1ae99f4e96ffa041a062e625811d7ef398368ad3a48,-1
3e1bcc2905ceff3234c87fd208ebc4f98285fc20d1a7a0df9d82029481b83cbe,-1
df1c569ad50bdfd88941b84f7683661915f1d7e4d348a36fa2dd27f59bf22363,-1
2d10ba9cded0af67d229c0b1221b3cceeb9e5068894f162726116f2cbc2d4be8,-1
4b20dcf40188746437542c725a57ae43763bde7c9d1ccdeab6be31f3f69d3c07,-1
66bb348b4c6aacd52d44eca83ffc01f45419e6836e295270d114784f780a00da,-1
99b50a80d5913a1c74cf911d95f3a0d930bdd05148fd235a4e6a684e300d7851,-1
dc1de87076e743dfa686084bfaab118105eccb24e0757b13d32ab9d0d9b8e741,-1
ecc71f65f4f867e27f3a6a0f20d520c78443a18f71190701e2f143c630b21c1d,-1
fea713d0b5ae3a06d412b60ebf3a0c63533e40bc4d5e7ca0e78f276a908cfe56,-1
1dcbe2ad2046d94c6a908a19d1be47f9426b061bd4a9e021159abc89dbd6f131,-1
0507444a024d4b142ca7bb7efb9acc27bcb8ea0e5c466456ff2683dc8461e626,-1
d26d4b35b9b0729fe45a8170f8b532d872a10fd2d05ecf31f3a52e14c0b037c2,-1
f0e630967410d7f51d48a58900dd333c721428a31d984744974ba5da31b59969,-1
b6fb00e78235d41f7c029109fccf1d552fd2ff5dfab9201650bb0c37b4cb8a98,-1
5c21182d36ab16fa0d44375ce52fa392c40498874cfae017117c970fdc9e4536,-1
689102e00d80e199e7718238b0b59ac4a7a221674be60abf0bc78202805bc1da,-1
17e9b3eb35685ff95f3fde64211265334c461aaa5360a8da36e3a4d32838e078,-1
ea2c37b48d84366822e587ced7ba95954e0efe132a2feacf9f43c8167bfc9f5f,-1
f9956fd78f6cc4ed80acc6bd1b3b400018143cd5a42a8d4cb10268647dd3cddc,-1
a05d54720ecd4367ce781195dc2597ef1282f8e149e59a93e2220b9cfd721e67,3
f35b254eddcc6c2ce50ab6495426564352d00daaef48d055d51d7a0a2706e2dc,3
e6ae99e3c6c0e26763e178c5b485cbc26135b23a17646e1067afb0acab4645e3,3
9050f76a3f0b9b402d92ccf93b7cbc4cff716f9f96466b0b5bc8226feb88d47a,3
709f94064ffe81d8a8adfbba019aebc0d517963d20e3f4c9fca9cff42da609a1,3
2cd1b583e138b67d3d7d736774cb32668b82b671c1d293273b34d3aa2f6461d6,3
742aa6c09df61c043e21d190ceeadf8243e241ad438648104c2972bc39b5ff93,-1
3c9968df4b7f2f3fe4f58fc703d2ceeabbf2432c38a493f42f728c1bbc8e95b8,-1
63ee95159755d9ad5d15691ff4e89e0eda915dae95e6f1415b53b6608d8c051b,-1
fb229be9939682897b738cecc58a653823f5f11691da7f0f4f68a2b5080ae6ae,-1
415e1000a1653123e2a15689acb3eaa3bb1fc5cb2227fe103c2dda181f154d91,-1
3e165bd4aceb82af7f74db0eac41fd8ef69fbb01235951c5765c5714a2a75dc0,-1
c227c3db2204c646672ec18a2422f8f292f3f9f8f2bd6def36651677149ec5e7,-1
da0775a6a750c1c0e334dd2225d5fdf010a0b4689c4290bc46b5a674866a809f,-1
46f551b0a0f78ba5241451ba0f8ae06724920dd7380e352b7aef2390c0eb851a,-1
ea5904666f6fa019b85392dda131573050153d3d49e957863d70b2913188305f,-1
78965e2bca4f2687e6ef5283d5ca91e5475c95bea4867bd949513cf9c63a592a,-1
717fad75ba4fdee5f732ee5a21ecb166f7c7960f4f8d891cdd45c31fd2ceb835,-1
b2b88aae0a1e2427c067d7f8003a68a5474158564ed50e873625c6e2ce5cf5df,-1
19c65a89fbaf3886d91feca52ec15482882647fede3a35e6a2a969813684c1db,-1
29d77b13f7e888cde2d9e0d99a778c9decaaabf40a86d927c00425b82c0e8bb2,-1
711a6665ce0e84a7f3b468216a0c19e0d741b1ab22b1f6210ea80bee016700f3,-1
6480e4cd6098028d23217d0ce17463ebd41aa1c59e90bae49e68579ce6f9cb9a,-1
8997d5319321246a7eb0bc4f2e4e4ad395979128dde20b0bf258d3e595ac237d,-1
51a339adab2ea4990cf93df4a33cb3c1e906951c148bf0560e912fd938e3c9d8,-1
c7ea1dce9d981de3794d585c26509b7f000be10cc5381d838cefbfa580857c1e,-1
d69355c9d901e33f62a031809cf83d4356a37a06e173b03bfb2a4659aca6f145,-1
e0b4999a09f862c9397aaa6b7e25b348797989eee91a5b1eb5eef0c0cbe99340,-1
3e16c49f243a3ce38a0c9c909232a381e28168466bc392f0ed9cfe5b87b54efc,-1
d2b0c03978987ed50625d00d05e4dd20e7f6ad121ca19e0125e23a77fe714b83,-1
c8de98490c5c46ccb9d6b48e3142dba7ec47d0ff285a2f071cf30ac2d2cb07f1,-1
7249bf1343656f8de6627c893af3cc55d1d39a4ff6ec5fff6290b78375ca8fd0,-1
f86bf8d35e081e6602a46e652385f2bc56fef1e9f1d0ba214a03c57ff0be7f53,-1
53f062b28148e659af71f9c325bcb658a3dc9a7b0218edcf21d8345ef4465e9d,-1
f47bbd857a3b0cf6925dee14c171371d6a83ce7d3cc455e1b478942632199d54,-1
e34cb5ced35ff8bd982fa260d116962206cedb316dc16c5bd296c7d9b0b7d37c,-1
36a357df859520e9d03927790aae5219591e92113cfcabee797f28ae2fb4ef6f,-1
3aa4b9bf55a2988784e4a3f9f704028956fa74cd437b5ab2763b2341e12570de,-1
65bd9fb4f067a45b97c50fd4c0e1153d3df340e9aefcfbe7e566380ac0194aea,-1
f25b17c6395db563be99fb736ddba49ad12b9d5512712fa73005baccea9842ea,-1
e3679b82eff1ceb812517c0f199ada9080de48af618b36cc010a42f0b80e7072,-1
83049f7015aa5d8fb1419e7247d11ad7e4703f621162c9bc9862c344060404f5,-1
09143e5ba85dff2f7b4ae6a844534f8630fce436b7a052385b0747b42791c0b2,-1
77be522393815be8aa60e2418e11af2aba056236cd904fa59e392257ba83bd34,-1
eda2ecd825733776993452ea6fa0e9c9b026d3f05b3cce6d2780da446fd826ff,-1
cb3d184b11519246c032c83cccced53a85dde36aa47b02063148040505b7cd37,-1
482d61ae1380f127c4ecb59afeee033bc95a3907c8d5e2a7bbcd0ffa15427e6a,-1
6a7e4b448876c23b77db4d318a76367c62fb726a59cb44249cf6bf9879b4ce27,4
5ae797abc88df1e52b8336fd8b016a6bd4b500d7bb39bae16895a7c31dfffdf9,4
66003195f96f690239501ce5e3c66d850b1dc5a17727ae662e9266a02b0c7678,4
b17bb3b73c2b9e9da25a1a95a409d58bf4b18d8c477a75b3b1b3389edb9d569c,4
993669551d684d36a67ed52c4e40d7ba41a83d312a1750eddec328531317069c,4
45628599db86f52e927a23155e4f396da60a1261343ae381f4a130b4769350ec,4
abd775e842e7f7d0d0eae186e883732e9975acc766601802b8e0088d52bb8b20,4
5a03b2bfa0b9be3dce75f60cc75490976aa5505d86b537a068c57539a7112078,4
c937a0b9b228a03721ef6ccfb1eef65e1563207251a3a2c454d3c8941b14ad4e,4
0e34d3ca4cc547e2244aa0d093aac6425ae0dbb6e952004359636b33f99079f8,4
99d20d9b71ed278b3b9dd3c2c17d0245d5a35d086fa39be9a7eba2fabba53467,4
3d87ef1c33fd05f82790eb863677ea0e0e0ddac6b5fcac5e3f39baf114c56fea,4
15e1bfeb6f5fa4e22a92106e8285ed5ddc8cfba34f176f07eabb2c9d22a6a56d,4
c65caafce9ba982b51349ac33822052e36dc69c7bdd629e9bff5cad8479f49d9,4
da597a64fbe245e9bd21d51b74f28ee90ecb540a58af30c1b7d81228557fc796,4
41fcc382d1298847b40a9ca8cc791751926604fc286621a08b356640d1641ba2,4
79670d748c71b4a4c719f9c0436bb47a77d1492ed6368c095e364c3f99aea3f0,4
6db745c9cb8a71de80cd29407068debd0284e3c0af5f915f94e41c524209f273,4
530f83190592eb0ddc9998da4684f80a5825b36252dafc5daf7a23e86b78447b,4
2977f9cbd1c7eeb0938b9db99f22eeacc7d8f1a42bdedccb97551c8acb21a0f7,4
6b6cdd05a5b431c1dfaabb03a6149bbb2b4dee9f48e5c7dc24de52dcc5f8262b,4
057217c1c60e5dd5e0c0d4db0fc0291036a202d5e7a554b840ef8492377eb679,4
2b9968d627fc8168b0a34bd218b7f853ef88c0ce41c4876b25d377daf3e4ea49,-1
34726ab495a39bb03ae91a44d6a75e21818876649d77df959421924b1da82eeb,-1
5a50151e4325af507265a1877a81c03d72b50a8e7074392af9067be2257f0522,-1
087d36740183b649462ffea53d1f7eb454419a94f008563d4c96027c3f7fa659,-1
7efde875cbc5f48b0e980a31e683db1e5ca95d6213683e98dad1a3529dc5555b,-1
85a08ed7efaa432812c414359a7b3c204797b940c3238cc8bf383487ac47eca9,-1
a4f43527becee11b6d00292ad128035af523c686c3524a0f9fb0eb6fbf03cf77,-1
18db4f4edc699ca2aadc9e1f1b058beba87fd89d5843cd5f6b7c3b7cc9c8d9ad,-1
2576efad4697d5ccf5e860c49ff8fe6e9b4a741514bac3240e22d303679e7a34,-1
83b4a9f2f2b9323f7c5287194ad70f668792bfadc5a1e23b917c9dba5f6aa56d,-1
8905096c1b94101195d7490549553dc292d4fb4db4d57f0efe9f21cb20dd0675,-1
6f5e2bf8e7c0b9bcba90d3a624330d4927189679797e412a4fcdc51a7a9a05a7,-1
ace389f13d134bc8f57d713449f621f3b8ff61bf62e4cb14dcb05e8469500722,5
46a238462a850db6593feba46a9163dc7807d67915deb75e02211a6b72305ed2,5
ab010f45276f2abe913be32253595b94836a159a17b47de529f7e1cad4292735,5
5727ab1ade7e6299aa35108a6fcbd85b8e797733525bf5e46874cf0cb63cadd4,5
6f493e8ad7e113fea479b43882f1b514920f9932d701c734aa4f8df4bd817f0c,5
880de1046c8ad504c86b5e654deb9dedb67ef9cc99a2fba1ab8e7b7b0618be25,5
44f1378cabbee7a7d19b027b839b4fbe0740db282f819d4d7b923d1bf024016d,-1
42a2bc58a4cc0de0fffd809029a111490b409f1497a9992617be9a55e6a92fd9,5
82a18f31db3b0be4f770e2873482bf4500ed7751c24736fc56f251cb285a1d5f,5
a2c6950c94df67a2c05f0a2d91e17fa0e1fec6354e82d74760c73fe068d2392b,5
0a40b2b0783922e20b7559b4495dfeb81ee5eb38cc2c3d64b7a19ed13bbf6816,5
4e526ac4c4e74ce75bd79b95e0b7a3e37e17956987dab5b2f5331887c9a64926,5
7d70eb58bdc3d3a4b2e0f965dd3c9e43c687f5623913846a2bf62e7498d93bec,5
055b41ad0c095bbf3e22888def893e300d11d27f24f2c861da22ce252df3a9b4,5
20c8b484af1a26823ec1eebe8834c569d0fba77c99c32ead11336b8586b439bc,5
1b35cb247215bf67dc8ff79430482162bab479aacb24bb5bd639f7003c1ab687,5
fd5bed44b117e3f4d615a72c1d7a550530a11079b1ef89a91c3f4748d0e6aa18,5
9b438845914df99460bac2875634262a71b7b2697a8ab09e00d8f96144985c31,-1
e0465206f1ab1aae3f95a58d613371143365395ff920a7690783c14cba3e66c8,5
fc231aabdcd0067a7c8718157328c00f91a427847dd95ecb8d1e11fe3593a4c3,5
e9b94f492e1544e3f6ec6bf2a4b8a0b361cf7f84824388a084c136f7bd31cd03,5
c47193d5056806f61acb467a4b29186553a15c52b41e25dc0b3b99fcd4b41e57,5
13b76c8bbb8aec953aecbebb2126880379809bd715d208fa642c83db9b3b88d4,5
dfdca414fbec138487f9a4b7d5d8ab97262227baa65641307f6e49773419f8d6,5
30837115c4e42539616f1dfef947099a72ac821777023cd6872f112280dd8378,5
34f1479671c545d6a8aa91ef98b10fd81ca11695ac5864d688442d5b880c7ff8,5
c27a9b0abd08ce148737603bd74a43e25891c06c7e255c3827917a7af6f6eb36,5
132b1a6092c288dc1eae5be62fe4f546621b4d764be75e9c9ba741af4ad5e58a,5
866a80f131a3eaf3745fe4e89359a31b57f05cbb4575953904478a22a8a66581,5
